Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23144","Protection de lénvironnement (Administrations Publiques)","2017","2017","millions","2168.798069","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated General Government Expenditure"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","295711.438293","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","5109.580601","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","5091.525998","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","18.054603","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","4302.337861","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","4284.296398","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","18.041464","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","529.873491","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23168","Sylviculture, Courantes (Administration Centrale)","2017","2017","millions","529.860352","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23169","Sylviculture, Capital (Administration Centrale)","2017","2017","millions","0.013139","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23170","Pêche (Administration Centrale)","2017","2017","millions","277.369248","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23171","Pêche, Courantes (Administration Centrale)","2017","2017","millions","277.369248","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23172","Pêche, Capital (Administration Centrale)","2017","2017","millions","0","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23173","R–D concernant l’agriculture, la sylviculture, la pêche (Administration Centrale)","2017","2017","millions","92.578075","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","185","Fédération de Russie","6110","Valeur US $","23174","Protection de lénvironnement (Administration Centrale)","2017","2017","millions","1807.231014","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Consolidated Central Government Expenditure Excluding Social Security Funds"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23160","Dépenses (Administration Centrale)","2017","2017","millions","586.344032","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23161","Agriculture, sylviculture, pêche (Administration Centrale)","2017","2017","millions","25.787719","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23162","Agriculture, sylviculture, pêche, Courantes (Administration Centrale)","2017","2017","millions","15.433926","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23163","Agriculture, sylviculture, pêche, Capital (Administration Centrale)","2017","2017","millions","10.353793","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23164","Agriculture (Administration Centrale)","2017","2017","millions","18.094947","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23165","Agriculture, Courantes (Administration Centrale)","2017","2017","millions","9.62806","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23166","Agriculture, Capital (Administration Centrale)","2017","2017","millions","8.466887","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23167","Sylviculture (Administration Centrale)","2017","2017","millions","3.870577","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23168","Sylviculture, Courantes (Administration Centrale)","2017","2017","millions","3.144844","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
"IG","Dépenses publiques","66","Fidji","6110","Valeur US $","23169","Sylviculture, Capital (Administration Centrale)","2017","2017","millions","0.725733","Qm","Données officielles collectées dans les questionnaires et/ou sources nationales et/ou COMTRADE (données rapportées par le pays)","Budgetary Central Government Expenditure"
